"super_id","school_id","endowment","annual_expenses","debt","avg_faculty_salary"
"SUP1001",1,24029431,13722367,8295904,150353
"SUP1001",2,34524156,29321580,3715000,115265
"SUP1001",3,23821196,6824810,13309735,60935
"SUP1001",4,30741561,17678108,9044491,70589
"SUP1001",5,38512372,20520519,7970620,105632
"SUP1002",6,48283427,2179314,7142552,148005
"SUP1002",7,5663276,2134590,7023659,151814
"SUP1002",8,48939332,6688160,12820274,133448
"SUP1002",9,9901433,22582814,8568682,116952
"SUP1002",10,30231608,21741113,6210115,123039
"SUP1003",11,31076330,13533223,17947299,143459
"SUP1003",12,35693086,26904723,19434787,175627
"SUP1003",13,7866382,7788377,3157162,129686
"SUP1003",14,16822023,23491581,19342743,198375
"SUP1003",15,44421014,11712945,9054626,102403
"SUP1004",16,16977218,5556996,5101863,185842
"SUP1004",17,3316956,10728104,3029681,84597
"SUP1004",18,41630993,23019574,9023217,75337
"SUP1004",19,6186094,11542309,8290080,125861
"SUP1004",20,18597453,7616468,14984753,71528
"SUP1005",21,11182419,25989875,691995,76604
"SUP1005",22,45245753,10739453,14671301,112907
"SUP1005",23,45087901,13986525,18000633,90340
"SUP1005",24,24786426,7517225,2545354,111390
"SUP1005",25,33395723,5389932,9736672,160619
"SUP1006",26,37870313,18930395,10833474,158551
"SUP1006",27,17166544,13074193,4900951,132197
"SUP1006",28,35513265,23620577,5041561,99758
"SUP1006",29,23844196,17759195,4012750,79310
"SUP1006",30,31210869,17340061,18230651,139946
"SUP1007",31,49121075,15988991,8515309,152474
"SUP1007",32,31810969,20343206,6254297,195421
"SUP1007",33,42939423,3193380,4975088,169527
"SUP1007",34,23613622,4192289,19817793,165054
"SUP1007",35,25948756,18859109,11342998,91813
"SUP1008",36,38640023,1631457,4004747,131795
"SUP1008",37,19476437,16604899,9059020,172171
"SUP1008",38,30279685,28222342,4843479,142868
"SUP1008",39,39028702,17799310,16561839,72453
"SUP1008",40,44418627,3763016,9191091,80712
"SUP1009",41,15483936,17832804,14679303,89458
"SUP1009",42,5035916,28201795,16286553,186031
"SUP1009",43,8142843,29452189,7404972,125278
"SUP1009",44,34926259,12896021,9698687,60456
"SUP1009",45,37764440,12238218,11607404,89230
"SUP1010",46,16876950,28716124,12180222,62259
"SUP1010",47,11811076,14880531,16593888,76808
"SUP1010",48,16632330,12578283,916477,141829
"SUP1010",49,37771041,28008360,4840486,198610
"SUP1010",50,40745407,2821164,16094007,128300
"SUP1011",51,14000985,16680854,18623851,169580
"SUP1011",52,19872930,8510991,14147876,151100
"SUP1011",53,8885806,11341737,15744293,189930
"SUP1011",54,39123847,13093822,3710852,189449
"SUP1011",55,10663081,10455418,1602054,100020
"SUP1012",56,24345609,25138478,676987,69301
"SUP1012",57,15533846,12882743,16851083,72836
"SUP1012",58,45473719,17494621,767156,108372
"SUP1012",59,46222941,18729947,15558826,167329
"SUP1012",60,1292955,3875548,6595957,148705
"SUP1013",61,35680397,25623056,5063875,139204
"SUP1013",62,31459913,15814848,6414725,123942
"SUP1013",63,28214623,12091742,4411701,74078
"SUP1013",64,7351556,22636164,8578343,66674
"SUP1013",65,40599197,24918894,11024601,77007
"SUP1014",66,42048985,1183097,19539532,156612
"SUP1014",67,47875349,15634126,8213201,193118
"SUP1014",68,2616583,23019653,19906856,61752
"SUP1014",69,33871939,23136372,17468122,170346
"SUP1014",70,13945227,23238380,19639630,151985
"SUP1015",71,22153414,4702121,6941347,85478
"SUP1015",72,24850982,11728514,9420854,144311
"SUP1015",73,44703324,8207998,4863780,158895
"SUP1015",74,34785442,17553823,16274979,126609
"SUP1015",75,2440249,17405725,1995704,192184
"SUP1016",76,12503357,8017551,18816444,170214
"SUP1016",77,45810205,3218462,14052221,159656
"SUP1016",78,20990495,21264683,6528230,156945
"SUP1016",79,34560807,10815531,7849325,122128
"SUP1016",80,33213507,8223716,14746203,165008
"SUP1017",81,29232799,3452887,11954602,129412
"SUP1017",82,45760007,11986339,5711967,170413
"SUP1017",83,38158283,13921463,12838248,92830
"SUP1017",84,19012515,2934820,9416874,154220
"SUP1017",85,10230783,27546258,12309581,88426
"SUP1018",86,10685207,6237198,10640507,75506
"SUP1018",87,28635111,19626736,12796844,150110
"SUP1018",88,8820106,12413205,7003737,158616
"SUP1018",89,32756380,29315233,17860615,146085
"SUP1018",90,33952571,22535163,4192946,153943
"SUP1019",91,18633688,7164581,12294329,88212
"SUP1019",92,29112322,14500356,6962106,132376
"SUP1019",93,48339996,8601480,1342876,68688
"SUP1019",94,42783827,16368421,15692371,147564
"SUP1019",95,12585262,9806398,9554648,116186
"SUP1020",96,10544229,19998124,8148901,91157
"SUP1020",97,22561589,9638574,3951614,133501
"SUP1020",98,40190480,13054994,4919775,145417
"SUP1020",99,2095630,3205787,5623043,76542
"SUP1020",100,46267678,7980302,9261392,177290
